1	0	115745	0
1	115745	761252	21
1	761252	762345	20
1	762345	763091	19
1	763091	766007	17
1	766007	773106	16
1	773106	794616	15
1	794616	818187	11
1	818187	819317	10
1	819317	837417	9
1	837417	841085	7
1	841085	858040	1
1	858040	3330883	0
1	3330883	3402106	1
1	3402106	4002498	2
1	4002498	4358313	1
1	4358313	4752087	2
1	4752087	4930241	3
1	4930241	5403585	2
1	5403585	6635695	1
1	6635695	6638164	0
1	6638164	7607203	1
1	7607203	7710694	2
1	7710694	8199263	3
1	8199263	8299933	2
1	8299933	8422055	3
1	8422055	8597132	4
1	8597132	8931363	3
1	8931363	8984720	2
1	8984720	9036951	1
1	9036951	9534154	0
1	9534154	9554596	1
1	9554596	9902402	2
1	9902402	9909720	3
1	9909720	9961376	4
1	9961376	10481210	6
1	10481210	10481478	5
1	10481478	10638741	4
1	10638741	10645821	3
1	10645821	10765043	2
1	10765043	12975244	1
1	12975244	12993175	2
1	12993175	12993251	3
1	12993251	13180589	4
1	13180589	13782197	5
1	13782197	13785094	4
1	13785094	13806042	3
1	13806042	13842679	2
1	13842679	13843437	1
1	13843437	14358007	2
1	14358007	14397802	1
1	14397802	14483707	2
1	14483707	14706758	1
1	14706758	15207127	2
1	15207127	15745771	1
1	15745771	15768996	2
1	15768996	16308809	3
1	16308809	16380404	2
1	16380404	16391616	1
1	16391616	17005126	2
1	17005126	17183699	0
1	17183699	18666832	1
1	18666832	19178357	0
1	19178357	19178743	1
1	19178743	19239514	2
1	19239514	19276925	3
1	19276925	19791033	4
1	19791033	19814027	3
1	19814027	19973370	2
1	19973370	20501973	1
1	20501973	20882200	2
1	20882200	21012093	3
1	21012093	21014688	4
1	21014688	21026238	5
1	21026238	21028231	6
1	21028231	21046384	7
1	21046384	21535932	8
1	21535932	21573722	7
1	21573722	21625357	6
1	21625357	21677362	5
1	21677362	21677860	4
1	21677860	21697575	3
1	21697575	21730548	2
1	21730548	22004294	1
1	22004294	23187112	0
1	23187112	23592650	2
1	23592650	23713365	3
1	23713365	23736186	2
1	23736186	24504495	1
1	24504495	24658373	2
1	24658373	25266721	3
1	25266721	25972536	2
1	25972536	26108855	3
1	26108855	26111743	4
1	26111743	26309699	3
1	26309699	26391259	4
1	26391259	26701901	3
1	26701901	26744941	2
1	26744941	26765114	1
1	26765114	26899671	2
1	26899671	26908638	1
1	26908638	27523206	2
1	27523206	27980011	3
1	27980011	27986287	2
1	27986287	27997134	3
1	27997134	28154250	4
1	28154250	28261494	3
1	28261494	28357684	4
1	28357684	28426819	5
1	28426819	28530824	6
1	28530824	28633817	5
1	28633817	28664950	6
1	28664950	29133323	7
1	29133323	29145187	6
1	29145187	29179181	7
1	29179181	29192881	5
1	29192881	29648526	4
1	29648526	29666896	3
1	29666896	29676448	2
1	29676448	29707683	3
1	29707683	29760021	2
1	29760021	30678625	1
1	30678625	30678934	2
1	30678934	31318158	1
1	31318158	31340600	2
1	31340600	31389122	3
1	31389122	31842320	2
1	31842320	32044750	1
1	32044750	32149759	0
1	32149759	32253109	1
1	32253109	32262015	2
1	32262015	32289178	3
1	32289178	32442989	4
1	32442989	32743866	5
1	32743866	32893263	4
1	32893263	32963106	3
1	32963106	33048709	2
1	33048709	33178064	1
1	33178064	33348795	2
1	33348795	33394723	1
1	33394723	33742492	2
1	33742492	34005630	1
1	34005630	34142240	0
1	34142240	34882738	1
1	34882738	35310328	0
1	35310328	35368177	1
1	35368177	35369269	2
1	35369269	35370687	3
1	35370687	35380793	4
1	35380793	35457655	5
1	35457655	35480971	7
1	35480971	35511080	8
1	35511080	35603268	11
1	35603268	35697464	12
1	35697464	35700606	13
1	35700606	35733924	14
1	35733924	35937420	15
1	35937420	36036062	14
1	36036062	36047430	16
1	36047430	36059276	13
1	36059276	36085269	14
1	36085269	36085270	16
1	36085270	36173452	15
1	36173452	36235455	14
1	36235455	36237692	13
1	36237692	36293891	11
1	36293891	36333487	10
1	36333487	36369929	9
1	36369929	36396228	8
1	36396228	36568131	7
1	36568131	36587166	6
1	36587166	36615411	5
1	36615411	36638206	4
1	36638206	36678477	3
1	36678477	36714695	2
1	36714695	37020827	1
1	37020827	37421332	0
1	37421332	37666393	1
1	37666393	38197629	2
1	38197629	38198105	1
1	38198105	38913831	0
1	38913831	39291248	1
1	39291248	39442924	2
1	39442924	39550260	1
1	39550260	39953467	2
1	39953467	40160585	1
1	40160585	42359989	0
1	42359989	42624441	1
1	42624441	43321201	2
1	43321201	43471980	1
1	43471980	43527999	0
1	43527999	43704982	1
1	43704982	44028024	2
1	44028024	44351559	3
1	44351559	44564501	4
1	44564501	44566289	5
1	44566289	44584725	4
1	44584725	44591176	3
1	44591176	44873156	2
1	44873156	45001310	1
1	45001310	45080060	2
1	45080060	45081540	3
1	45081540	45240513	4
1	45240513	45575289	5
1	45575289	45766922	4
1	45766922	45766990	3
1	45766990	45767100	4
1	45767100	45782505	5
1	45782505	45950374	6
1	45950374	46013576	7
1	46013576	46295672	8
1	46295672	46494627	7
1	46494627	46608313	5
1	46608313	46629713	4
1	46629713	46703410	3
1	46703410	46898804	2
1	46898804	49084793	1
1	49084793	49089068	3
1	49089068	49203335	4
1	49203335	49217829	5
1	49217829	49220422	6
1	49220422	49319245	11
1	49319245	49369555	12
1	49369555	49396775	13
1	49396775	49409412	14
1	49409412	49439068	16
1	49439068	49483095	17
1	49483095	49501134	18
1	49501134	49552035	19
1	49552035	49585671	20
1	49585671	49778903	21
1	49778903	49804716	22
1	49804716	49826546	20
1	49826546	49975921	22
1	49975921	49999648	21
1	49999648	50009357	22
1	50009357	50053237	19
1	50053237	50061537	20
1	50061537	50064695	19
1	50064695	50155258	20
1	50155258	50189053	19
1	50189053	50221776	17
1	50221776	50332718	18
1	50332718	50355211	17
1	50355211	50403706	16
1	50403706	50521253	14
1	50521253	50531483	13
1	50531483	50573260	14
1	50573260	50580630	13
1	50580630	50599992	9
1	50599992	50612250	7
1	50612250	50619590	6
1	50619590	50630031	5
1	50630031	50743009	4
1	50743009	50768085	5
1	50768085	50783893	6
1	50783893	50784076	7
1	50784076	50826623	6
1	50826623	51054008	7
1	51054008	51075905	6
1	51075905	51335094	7
1	51335094	51352990	6
1	51352990	51485469	5
1	51485469	51540509	6
1	51540509	51800087	5
1	51800087	51800088	6
1	51800088	52245550	5
1	52245550	52264596	4
1	52264596	52431811	5
1	52431811	52438700	6
1	52438700	52485132	7
1	52485132	52509140	6
1	52509140	52544073	7
1	52544073	52756329	8
1	52756329	53079953	9
1	53079953	53105572	8
1	53105572	53112410	7
1	53112410	53114388	6
1	53114388	53115894	5
1	53115894	53123734	6
1	53123734	53129246	7
1	53129246	53157921	5
1	53157921	53159350	4
1	53159350	53319592	3
1	53319592	53633492	2
1	53633492	53638985	1
1	53638985	55442864	0
1	55442864	55930912	1
1	55930912	56000770	2
1	56000770	56189728	1
1	56189728	56693743	2
1	56693743	56751052	1
1	56751052	57587532	0
1	57587532	57670033	1
1	57670033	58305857	2
1	58305857	58350766	1
1	58350766	58382636	2
1	58382636	58675483	1
1	58675483	58895737	2
1	58895737	59365820	3
1	59365820	59409821	2
1	59409821	59419353	3
1	59419353	59451028	2
1	59451028	59657193	1
1	59657193	60208404	2
1	60208404	60232051	1
1	60232051	60233590	2
1	60233590	60241673	3
1	60241673	60299037	2
1	60299037	60455796	3
1	60455796	60872531	4
1	60872531	60905315	3
1	60905315	61153153	2
1	61153153	62262219	1
1	62262219	62481511	0
1	62481511	62829882	1
1	62829882	62833401	2
1	62833401	63350834	4
1	63350834	63355020	3
1	63355020	63453612	2
1	63453612	65013833	1
1	65013833	65197881	2
1	65197881	65523343	1
1	65523343	65877718	0
1	65877718	65891383	1
1	65891383	65982387	2
1	65982387	66014717	3
1	66014717	66067395	4
1	66067395	66209125	5
1	66209125	66566736	6
1	66566736	66589631	5
1	66589631	66591873	4
1	66591873	66695751	3
1	66695751	66824155	2
1	66824155	67671377	1
1	67671377	67774429	2
1	67774429	68457235	1
1	68457235	68566395	0
1	68566395	68572635	1
1	68572635	68786733	2
1	68786733	69446281	3
1	69446281	69557642	2
1	69557642	69806266	3
1	69806266	70065307	4
1	70065307	70070585	3
1	70070585	70243375	4
1	70243375	70243376	5
1	70243376	70248005	4
1	70248005	70471485	5
1	70471485	70746159	7
1	70746159	70906776	6
1	70906776	70974601	5
1	70974601	70977008	4
1	70977008	70988502	3
1	70988502	71041669	2
1	71041669	71061689	3
1	71061689	71203153	2
1	71203153	71205736	3
1	71205736	71370744	4
1	71370744	71411134	6
1	71411134	71516575	7
1	71516575	71651643	8
1	71651643	71833015	7
1	71833015	71834409	8
1	71834409	71899893	7
1	71899893	71921269	6
1	71921269	71941161	5
1	71941161	72010877	6
1	72010877	72023761	7
1	72023761	72072295	6
1	72072295	72302396	5
1	72302396	72345792	4
1	72345792	72410670	3
1	72410670	72503150	2
1	72503150	72511672	5
1	72511672	72570156	7
1	72570156	72622868	6
1	72622868	72823447	5
1	72823447	72932973	6
1	72932973	73009832	7
1	73009832	73056767	6
1	73056767	73149125	7
1	73149125	73176767	6
1	73176767	73189445	7
1	73189445	73254229	8
1	73254229	73337223	9
1	73337223	73343426	8
1	73343426	73615892	7
1	73615892	73671193	6
1	73671193	73704258	7
1	73704258	73971359	6
1	73971359	74159019	5
1	74159019	74160428	4
1	74160428	74176372	2
1	74176372	74268356	1
1	74268356	74319770	0
1	74319770	74975363	1
1	74975363	75173720	0
1	75173720	76095933	1
1	76095933	76975477	0
1	76975477	77718143	1
1	77718143	77897759	2
1	77897759	77901544	4
1	77901544	77917446	5
1	77917446	77952109	6
1	77952109	77987777	7
1	77987777	78092113	8
1	78092113	78201050	9
1	78201050	78547471	10
1	78547471	78575515	11
1	78575515	78619269	10
1	78619269	78706738	9
1	78706738	78720950	8
1	78720950	78733780	7
1	78733780	78780111	6
1	78780111	78831684	5
1	78831684	78957469	4
1	78957469	79060244	3
1	79060244	79592471	2
1	79592471	79961216	3
1	79961216	80100050	4
1	80100050	80782268	3
1	80782268	81490874	2
1	81490874	81626394	1
1	81626394	81989419	0
1	81989419	82283009	1
1	82283009	82563290	2
1	82563290	82829953	1
1	82829953	82892050	0
1	82892050	83251194	1
1	83251194	84056891	2
1	84056891	84118932	3
1	84118932	84155560	4
1	84155560	84221853	5
1	84221853	84679016	6
1	84679016	84705634	5
1	84705634	84730578	4
1	84730578	84731456	3
1	84731456	84731898	2
1	84731898	84736603	1
1	84736603	84746227	2
1	84746227	85299512	1
1	85299512	85395903	0
1	85395903	85764133	1
1	85764133	86007798	2
1	86007798	86008280	3
1	86008280	86559209	2
1	86559209	86950287	1
1	86950287	87013310	2
1	87013310	87584549	3
1	87584549	87606580	2
1	87606580	88036055	1
1	88036055	88454555	2
1	88454555	88607011	4
1	88607011	88652238	5
1	88652238	88708021	4
1	88708021	88867184	5
1	88867184	88913585	6
1	88913585	89699679	7
1	89699679	89757773	6
1	89757773	89758298	4
