1	0	115745	0
1	115745	748979	26
1	748979	761252	25
1	761252	762345	23
1	762345	762878	13
1	762878	763091	12
1	763091	766007	10
1	766007	794616	9
1	794616	796727	5
1	796727	799305	4
1	799305	800192	6
1	800192	810739	7
1	810739	819317	6
1	819317	837417	5
1	837417	843404	3
1	843404	1384007	4
1	1384007	1573385	3
1	1573385	1575046	2
1	1575046	1575945	1
1	1575945	1580053	0
1	1580053	1584223	1
1	1584223	1637459	2
1	1637459	1647554	3
1	1647554	2216356	4
1	2216356	2254910	3
1	2254910	3295029	2
1	3295029	3375367	3
1	3375367	3514532	4
1	3514532	3805208	5
1	3805208	4152389	4
1	4152389	4188718	3
1	4188718	4249527	4
1	4249527	4362184	5
1	4362184	4514659	6
1	4514659	4718723	5
1	4718723	4807242	6
1	4807242	4811383	7
1	4811383	4817716	6
1	4817716	5311054	7
1	5311054	5311599	8
1	5311599	5465247	9
1	5465247	5505362	10
1	5505362	5510590	9
1	5510590	5626175	10
1	5626175	5724264	9
1	5724264	5731304	8
1	5731304	5834389	9
1	5834389	5843755	8
1	5843755	6144643	9
1	6144643	6328755	8
1	6328755	6645110	9
1	6645110	6859122	10
1	6859122	6995522	9
1	6995522	7242887	8
1	7242887	7661806	7
1	7661806	8199263	8
1	8199263	8342685	7
1	8342685	8368521	8
1	8368521	8370253	9
1	8370253	8403154	10
1	8403154	8403392	11
1	8403392	8422055	12
1	8422055	8439946	13
1	8439946	8919560	14
1	8919560	8941572	12
1	8941572	8956946	11
1	8956946	8959631	10
1	8959631	8982583	9
1	8982583	9035126	8
1	9035126	9269110	7
1	9269110	9286530	6
1	9286530	9755272	5
1	9755272	9890393	6
1	9890393	9964152	7
1	9964152	10448596	8
1	10448596	10481478	7
1	10481478	10637274	6
1	10637274	10803812	5
1	10803812	10804418	6
1	10804418	10814938	7
1	10814938	10979241	6
1	10979241	11060389	7
1	11060389	11378903	8
1	11378903	11491196	9
1	11491196	11635201	8
1	11635201	11800520	9
1	11800520	11909534	10
1	11909534	12067505	11
1	12067505	12113475	10
1	12113475	12277451	9
1	12277451	12603273	10
1	12603273	12605553	9
1	12605553	12780728	8
1	12780728	12848754	7
1	12848754	12851967	6
1	12851967	12868451	7
1	12868451	12878892	6
1	12878892	12889527	5
1	12889527	12890269	4
1	12890269	12898632	1
1	12898632	12975244	4
1	12975244	12981251	5
1	12981251	12993175	6
1	12993175	12993251	9
1	12993251	13186870	10
1	13186870	13187187	11
1	13187187	13374644	12
1	13374644	13714289	13
1	13714289	13774452	12
1	13774452	13782197	11
1	13782197	13785094	9
1	13785094	13807177	8
1	13807177	13888001	7
1	13888001	13892612	6
1	13892612	13895973	7
1	13895973	13897292	8
1	13897292	13915276	10
1	13915276	13927707	9
1	13927707	13945948	8
1	13945948	14149767	9
1	14149767	14166736	8
1	14166736	14882293	9
1	14882293	15153369	10
1	15153369	15153888	9
1	15153888	15182153	8
1	15182153	15260020	7
1	15260020	15419065	6
1	15419065	15425956	7
1	15425956	15619941	8
1	15619941	16125636	9
1	16125636	16134129	10
1	16134129	16380404	9
1	16380404	16385761	8
1	16385761	16440289	9
1	16440289	16487334	10
1	16487334	16525667	12
1	16525667	16845773	11
1	16845773	17005126	10
1	17005126	17007206	1
1	17007206	17013213	0
1	17013213	17183266	3
1	17183266	17191075	4
1	17191075	17433845	5
1	17433845	17782919	6
1	17782919	18321724	7
1	18321724	18556724	6
1	18556724	19117791	5
1	19117791	19239894	6
1	19239894	19240486	7
1	19240486	19370958	8
1	19370958	19645370	9
1	19645370	19801121	8
1	19801121	20050293	7
1	20050293	20062858	8
1	20062858	20063002	9
1	20063002	20138436	8
1	20138436	20251221	7
1	20251221	20560334	8
1	20560334	20605292	9
1	20605292	20886766	8
1	20886766	21011896	10
1	21011896	21012093	12
1	21012093	21013644	13
1	21013644	21014689	12
1	21014689	21019851	11
1	21019851	21043000	12
1	21043000	21093713	13
1	21093713	21556979	14
1	21556979	21584152	13
1	21584152	21590129	12
1	21590129	21624749	11
1	21624749	21677860	10
1	21677860	21701770	9
1	21701770	21705435	8
1	21705435	21749541	7
1	21749541	21755926	6
1	21755926	21805188	7
1	21805188	21808673	5
1	21808673	22312849	7
1	22312849	22314072	6
1	22314072	22319470	1
1	22319470	22327983	2
1	22327983	22331829	1
1	22331829	22334192	3
1	22334192	22737208	8
1	22737208	23066333	9
1	23066333	23116277	8
1	23116277	23184600	7
1	23184600	23190416	8
1	23190416	23326869	9
1	23326869	23579360	10
1	23579360	23592650	9
1	23592650	23730504	10
1	23730504	23884964	9
1	23884964	24363726	8
1	24363726	24789358	7
1	24789358	25420415	8
1	25420415	25425299	7
1	25425299	26362218	8
1	26362218	26895429	10
1	26895429	26900735	9
1	26900735	27556381	8
1	27556381	27986288	7
1	27986288	28431933	6
1	28431933	28563007	7
1	28563007	28633817	8
1	28633817	28639176	9
1	28639176	28642984	10
1	28642984	29059553	11
1	29059553	29139140	10
1	29139140	29190290	9
1	29190290	29195941	8
1	29195941	29445598	7
1	29445598	29457889	6
1	29457889	29505151	7
1	29505151	29516613	6
1	29516613	29872981	7
1	29872981	30225847	6
1	30225847	30235081	5
1	30235081	30276830	6
1	30276830	30278823	5
1	30278823	30406067	6
1	30406067	30513725	5
1	30513725	31116316	4
1	31116316	31221917	5
1	31221917	31222857	6
1	31222857	31224844	5
1	31224844	31288785	6
1	31288785	31340600	7
1	31340600	31353240	8
1	31353240	31364496	9
1	31364496	31491087	8
1	31491087	31903732	9
1	31903732	32024720	8
1	32024720	32280368	9
1	32280368	32283750	10
1	32283750	32317673	9
1	32317673	32418006	10
1	32418006	32434382	9
1	32434382	32932434	10
1	32932434	33022492	9
1	33022492	33058363	10
1	33058363	33196373	11
1	33196373	33223471	10
1	33223471	33290322	11
1	33290322	33387872	10
1	33387872	33599371	9
1	33599371	33687608	8
1	33687608	33742492	7
1	33742492	34250606	6
1	34250606	34799757	5
1	34799757	34829829	6
1	34829829	34939966	5
1	34939966	35313860	6
1	35313860	35480971	5
1	35480971	35511080	6
1	35511080	35583307	7
1	35583307	35664038	8
1	35664038	35681226	9
1	35681226	35686740	10
1	35686740	35688540	11
1	35688540	35733924	12
1	35733924	35777129	16
1	35777129	36029890	18
1	36029890	36047396	19
1	36047396	36052863	18
1	36052863	36142558	19
1	36142558	36232063	18
1	36232063	36237692	17
1	36237692	36247846	16
1	36247846	36293891	17
1	36293891	36314466	13
1	36314466	36347574	12
1	36347574	36361789	11
1	36361789	36375867	10
1	36375867	36483228	11
1	36483228	36578662	10
1	36578662	36625053	9
1	36625053	36661704	8
1	36661704	36700106	9
1	36700106	36858385	8
1	36858385	36981761	7
1	36981761	37312021	8
1	37312021	37326083	9
1	37326083	37549786	8
1	37549786	37675891	7
1	37675891	37776618	8
1	37776618	38466908	9
1	38466908	38732659	8
1	38732659	39197882	7
1	39197882	39207381	6
1	39207381	39428933	5
1	39428933	39550210	6
1	39550210	39953467	5
1	39953467	39963640	2
1	39963640	40238480	3
1	40238480	40827421	4
1	40827421	41049272	5
1	41049272	41265948	6
1	41265948	41380371	5
1	41380371	41521971	4
1	41521971	41528882	3
1	41528882	41879721	4
1	41879721	42101655	5
1	42101655	42142388	6
1	42142388	42267569	7
1	42267569	42354232	8
1	42354232	42473736	10
1	42473736	42489491	11
1	42489491	42852175	12
1	42852175	42907989	11
1	42907989	42915230	10
1	42915230	43150145	9
1	43150145	43233988	8
1	43233988	43298278	7
1	43298278	43365565	6
1	43365565	43412379	5
1	43412379	43432883	6
1	43432883	43454110	7
1	43454110	43482987	8
1	43482987	43527999	7
1	43527999	43706568	8
1	43706568	43964731	9
1	43964731	44489786	10
1	44489786	44856010	9
1	44856010	44867161	8
1	44867161	44879980	7
1	44879980	44905912	8
1	44905912	44924989	7
1	44924989	44930958	6
1	44930958	44965723	7
1	44965723	45014592	6
1	45014592	45142163	7
1	45142163	45165906	8
1	45165906	45176391	9
1	45176391	45196700	10
1	45196700	45509438	11
1	45509438	45527561	12
1	45527561	45668355	13
1	45668355	45669298	14
1	45669298	45691300	13
1	45691300	45766179	12
1	45766179	45766451	11
1	45766451	45766979	10
1	45766979	45766990	11
1	45766990	45767052	12
1	45767052	45782505	13
1	45782505	45783656	14
1	45783656	45842291	13
1	45842291	46051053	12
1	46051053	46238818	11
1	46238818	46246119	10
1	46246119	46290641	11
1	46290641	46291790	12
1	46291790	46295672	11
1	46295672	46312222	8
1	46312222	46354465	9
1	46354465	46610747	8
1	46610747	46898434	7
1	46898434	47096111	6
1	47096111	47307105	5
1	47307105	47477558	6
1	47477558	47538590	5
1	47538590	47552330	4
1	47552330	47899470	6
1	47899470	47993303	5
1	47993303	48058889	6
1	48058889	48520777	7
1	48520777	48520810	6
1	48520810	48525442	7
1	48525442	48548479	6
1	48548479	49050484	7
1	49050484	49164199	6
1	49164199	49203335	7
1	49203335	49216118	8
1	49216118	49217829	9
1	49217829	49220422	11
1	49220422	49227960	15
1	49227960	49319245	16
1	49319245	49396775	18
1	49396775	49500930	20
1	49500930	49706843	21
1	49706843	49730724	22
1	49730724	49752421	23
1	49752421	49799321	24
1	49799321	49804716	23
1	49804716	49807887	22
1	49807887	49826546	23
1	49826546	49935029	24
1	49935029	50009357	25
1	50009357	50013212	22
1	50013212	50083204	21
1	50083204	50161927	20
1	50161927	50521253	19
1	50521253	50575276	18
1	50575276	50580630	17
1	50580630	50589742	14
1	50589742	50599992	13
1	50599992	50619589	12
1	50619589	50619590	13
1	50619590	50630031	12
1	50630031	50649928	11
1	50649928	50728544	12
1	50728544	50770229	10
1	50770229	50791765	9
1	50791765	50813704	10
1	50813704	50814502	9
1	50814502	50826623	10
1	50826623	50844210	11
1	50844210	50891020	12
1	50891020	50898977	13
1	50898977	51259091	14
1	51259091	51335094	15
1	51335094	51383910	14
1	51383910	51507088	15
1	51507088	51540509	14
1	51540509	51547943	13
1	51547943	51549346	14
1	51549346	51644610	13
1	51644610	51797723	12
1	51797723	51854355	11
1	51854355	51896493	10
1	51896493	52002009	9
1	52002009	52018650	8
1	52018650	52245550	7
1	52245550	52265523	6
1	52265523	52472072	5
1	52472072	52509140	4
1	52509140	52541875	5
1	52541875	52544073	6
1	52544073	53054857	7
1	53054857	53079953	6
1	53079953	53095955	5
1	53095955	53117065	6
1	53117065	53539628	7
1	53539628	53993181	8
1	53993181	54061085	7
1	54061085	54368233	6
1	54368233	54581565	5
1	54581565	54616537	6
1	54616537	54982816	7
1	54982816	54998386	6
1	54998386	54998387	7
1	54998387	55009144	6
1	55009144	55017134	5
1	55017134	55402742	6
1	55402742	55877972	7
1	55877972	55943319	8
1	55943319	56000769	9
1	56000769	56014104	10
1	56014104	56172056	11
1	56172056	56685289	12
1	56685289	56799474	10
1	56799474	56801096	9
1	56801096	56945730	7
1	56945730	57021727	6
1	57021727	57178307	7
1	57178307	57198831	8
1	57198831	57260358	10
1	57260358	57297681	11
1	57297681	57401020	12
1	57401020	57509619	13
1	57509619	57523561	12
1	57523561	57895755	11
1	57895755	57957652	10
1	57957652	58047016	9
1	58047016	58384482	10
1	58384482	58453996	11
